Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
07.08.2026,04:31:19,8162,0.074663,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,04:31:19,8268,0.095119,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,04:31:19,8374,0.109438,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,04:31:19,8480,0.131939,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,04:31:19,8586,0.162623,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.44627
07.08.2026,04:31:19,8692,0.18717,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-38.83261
07.08.2026,04:31:19,8798,0.233195,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-37.82005
07.08.2026,04:31:19,8904,0.252628,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-38.00415
07.08.2026,04:31:19,9010,0.264901,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-36.74612
07.08.2026,04:31:19,9116,0.280243,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-35.91768
07.08.2026,04:31:19,9222,0.26797,0.929791,2.44,-0.72,-10.6875,1.1875,89.125,0.00664,0,0,0.000664,0,0,1000,-50,-7.499527
07.08.2026,04:31:19,9328,0.276152,0.038335,2.46,-0.42,-13.375,-0.0625,88.0625,0.046391,0,0,0.005303,0,0,1000,-50,5.619244
07.08.2026,04:31:19,9434,0.271038,-0.163355,0.23,0.18,-27.75,-0.6875,87.375,0.053875,0,0,0.010691,0,0,1000,-50,40
07.08.2026,04:31:19,9540,0.273083,-0.064704,0.28,0.31,-26.6875,-0.9375,87.25,0.042995,0,0,0.01499,0,0,1000,-50,40
07.08.2026,04:31:19,9646,0.274106,0.033788,-0.14,0.11,-24.25,-0.0625,87.625,0.048099,0,0,0.0198,0,0,1000,-50,36.49991
07.08.2026,04:31:19,9752,0.277175,0.292278,0.02,-0.66,-20.9375,0.5625,88.5,0.048188,0,0,0.024619,0,0,1000,-50,22.41408
07.08.2026,04:31:19,9858,0.272061,-0.239417,0.44,-0.31,-17.125,-0.375,89.6875,0.054113,0,0,0.03003,0,0,1000,-50,11.22489
07.08.2026,04:31:19,9964,0.280243,-0.180414,0.01,-0.57,-13.125,-1.0625,91,0.031831,0,0,0.033213,0,0,1000,-50,-0.030212
07.08.2026,04:31:19,10070,0.282289,-0.041072,-0.04,-0.58,-9.6875,-1.5625,92.125,0.02101,0,0,0.035314,0,0,1000,-50,-5.348373
07.08.2026,04:31:19,10176,0.281266,0.048588,0.06,-0.68,-8.625,-1.375,92,0.010848,0,0,0.036399,0,0,1025,-50,-10.1859
07.08.2026,04:31:19,10282,0.26797,0.058277,0.15,-0.48,-8.375,-0.6875,91,0.009937,0,0,0.037393,0,0,1050,-50,-11.4984
07.08.2026,04:31:19,10388,0.271038,-0.1714,0.3,-0.49,-8.6875,0.25,89.8125,-0.000303,0,0,0.037362,0,0,1080,-50,-10.9359
07.08.2026,04:31:19,10494,0.276152,0.078596,0.25,-0.56,-9.4375,0.875,89.0625,-0.000008233828,0,0,0.037362,0,0,1105,-50,-7.683067
07.08.2026,04:31:19,10600,0.268992,0.108618,0.32,-0.49,-10.0625,0.9375,89.125,0.008917,0,0,0.038225,0,0,1130,-50,-6.227905
07.08.2026,04:31:19,10707,0.261833,0.358356,-0.1,-0.27,-10.1875,0.6875,89.625,0.013963,0,0,0.039621,0,0,1155,-50,-6.463181
07.08.2026,04:31:19,10813,0.272061,0.208241,-0.09,-0.18,-10.375,0.25,270.1875,0.026766,0,0,0.042298,0,0,1185,1.21875,-5.127365
07.08.2026,04:31:19,10919,0.264901,-0.042093,-0.09,-0.3,-10.625,0.1875,270.375,0.038773,0,0,0.046175,0,0,1210,1.5,-5.233665
07.08.2026,04:31:19,11025,0.271038,0.207617,-0.06,-0.29,-10.6875,0.375,270.3125,0.043647,0,0,0.05054,0,0,1235,1.5,-5.972336
07.08.2026,04:31:19,11131,0.261833,0.017725,-0.34,-0.44,-10.3125,-0.1875,270.3125,0.046273,0,0,0.055167,0,0,1265,1,-6.013222
07.08.2026,04:31:19,11237,0.26081,-0.212244,-0.36,-0.14,-9.5625,-1.4375,270.75,0.053357,0,0,0.060503,0,0,1290,2.25,-8.478004
07.08.2026,04:31:19,11343,0.259787,0.128286,-0.59,-0.12,-8.75,-2.625,271.6875,0.046864,0,0,0.065189,0,0,1315,7.53125,-11.799
07.08.2026,04:31:19,11449,0.261833,-0.23143,-0.57,-0.11,-8,-4.8125,272.5,0.051026,0,0,0.070292,0,0,1345,10,-12.74613
07.08.2026,04:31:19,11555,0.2424,-0.160597,-0.6,0.09,-8.0625,-8.4375,273.25,0.040898,0,0,0.074382,0,0,1370,12.25,-13.24046
07.08.2026,04:31:19,11661,0.240354,-0.019689,-0.64,0.17,-8.3125,-10.1875,273.8125,0.032168,0,0,0.077598,0,0,1395,14.5,-12.88255
07.08.2026,04:31:19,11767,0.221944,0.160928,-0.53,0.01,-8.4375,-10.6875,274.1875,0.036972,0,0,0.081295,0,0,1420,17.0625,-13.24113
07.08.2026,04:31:19,11873,0.196375,0.111526,-0.46,-0.15,-8.8125,-10.0625,274.6875,0.047214,0,0,0.086017,0,0,1450,19.0625,-13.18722
07.08.2026,04:31:19,11979,0.189215,0.482245,-0.42,-0.29,-9.5,-8.9375,275.1875,0.059033,0,0,0.09192,0,0,1475,21.0625,-10.62811
07.08.2026,04:31:19,12085,0.164668,0.132689,-0.36,-0.5,-10.625,-8,275.875,0.085622,0,0,0.100482,0,0,1500,23.8125,-8.282669
07.08.2026,04:31:19,12191,0.15444,0.037725,-0.32,-0.5,-11.5625,-8.6875,276.4375,0.122051,0,0,0.112688,0,0,1530,26.21875,-4.775307
07.08.2026,04:31:19,12297,0.135008,0.383495,-0.35,-0.57,-12.625,-10.3125,277,0.157254,0,0,0.128413,0,0,1555,28.46875,-2.446938
07.08.2026,04:31:19,12403,0.137053,0.157524,-0.19,-0.44,-14,-12.625,277.6875,0.248576,0,0,0.173452,0,0,1580,30.75,2.668427
07.08.2026,04:31:19,12509,0.125803,0.43597,-0.22,-0.49,-15.875,-15.0625,278.6875,0.304069,0,0,0.203859,0,0,1610,33.5,5.958744
07.08.2026,04:31:19,12615,0.114552,-0.14894,-0.22,-0.28,-17.5,-16.25,279.5,0.358885,0,0,0.239747,0,0,1635,36.75,8.816086
07.08.2026,04:31:19,12721,0.116597,0.629642,-0.29,-0.46,-18.8125,-16.8125,280.25,0.392537,0,0,0.279001,0,0,1650,41.625,13.99113
07.08.2026,04:31:19,12827,0.126825,1.131482,-0.28,-0.9,-20.25,-17.25,281.0625,0.476416,0,0,0.326643,0,0,1650,44.875,18.97867
07.08.2026,04:31:19,12933,0.131939,0.343914,-0.24,-0.63,-21.6875,-17.5,281.8125,0.55349,0,0,0.381992,0,0,1650,47.875,25.32921
07.08.2026,04:31:19,13039,0.165691,0.908743,-0.05,-0.92,-23.3125,-17.3125,282.75,0.607776,0,0,0.442769,0,0,1650,50,29.7821
07.08.2026,04:31:19,13145,0.200466,0.760638,-0.09,-0.75,-24.375,-17,283.4375,0.686279,0,0,0.511397,0,0,1650,50,34.81684
07.08.2026,04:31:19,13251,0.219899,0.55203,0.01,-0.51,-25.25,-16.5625,284.0625,0.767478,0,0,0.588145,0,0,1650,50,36.53267
07.08.2026,04:31:19,13357,0.251605,1.025447,-0.03,-1.06,-26,-16.25,284.625,0.828287,0,0,0.670974,0,0,1650,50,40
07.08.2026,04:31:19,13463,0.292516,0.114682,0.02,-0.43,-26.4375,-16.0625,285.125,0.925613,0,0,0.763535,0,0,1650,50,40
07.08.2026,04:31:19,13569,0.34161,0.916629,-0.02,-0.71,-26.9375,-16.1875,285.75,0.995483,0,0,0.863083,0,0,1650,50,40
07.08.2026,04:31:19,13675,0.402977,0.148904,0.2,-0.26,-27.125,-16.4375,286.1875,1.060272,0,0,0.96911,0,0,1650,50,40
07.08.2026,04:31:19,13781,0.468435,-0.010754,0.26,-0.3,-27.1875,-16.6875,286.5,1.140566,0,0,1.083167,0,0,1650,50,40
07.08.2026,04:31:19,13887,0.501164,0.874391,0.07,-0.82,-27.125,-16.6875,286.6875,1.174724,0,0,1.200639,0,0,1650,50,40
07.08.2026,04:31:19,13993,0.564577,0.644087,0.15,-0.55,-26.875,-16.4375,286.75,1.256789,0,0,1.326318,0,0,1650,50,40
07.08.2026,04:31:19,14099,0.637195,0.856911,0.19,-0.51,-26.4375,-15.875,286.6875,1.307776,0,0,1.457096,0,0,1650,50,40
07.08.2026,04:31:19,14205,0.680152,0.779779,0.29,-0.31,-26.0625,-15.5,286.625,1.415515,0,0,1.734292,0,0,1650,50,40
07.08.2026,04:31:19,14311,0.769134,0.051252,0.36,-0.3,-25.75,-15.375,286.4375,1.471384,0,0,1.881431,0,0,1650,50,40
07.08.2026,04:31:19,14417,0.843797,0.752802,0.24,-0.44,-25.375,-15.375,286.3125,1.50972,0,0,2.032403,0,0,1650,50,40
07.08.2026,04:31:19,14523,0.901073,0.084326,0.27,0.01,-24.6875,-15.25,285.9375,1.590004,0,0,2.191403,0,0,1650,50,40
07.08.2026,04:31:19,14629,0.964486,0.747985,0.21,-0.4,-24.0625,-15.1875,285.6875,1.619537,0,0,2.353357,0,0,1650,50,40
07.08.2026,04:31:19,14735,1.051422,0.587983,0.35,-0.29,-23.3125,-15.0625,285.4375,1.679219,0,0,2.521279,0,0,1650,50,40
07.08.2026,04:31:19,14841,1.089265,-0.231462,0.45,0.14,-22.5,-14.8125,285.125,1.730963,0,0,2.694375,0,0,1650,50,40
07.08.2026,04:31:19,14947,1.159838,0.483396,0.32,-0.13,-21.625,-14.6875,284.6875,1.743089,0,0,2.868684,0,0,1650,50,40
07.08.2026,04:31:19,15053,1.173134,-0.227209,0.53,0.02,-20.5,-14.4375,284.0625,1.801301,0,0,3.048814,0,0,1650,50,40
07.08.2026,04:31:19,15159,1.238592,0.73874,0.34,-0.24,-19.5625,-14.1875,283.5,1.800292,0,0,3.228843,0,0,1650,50,40
07.08.2026,04:31:19,15265,1.327574,0.038057,0.36,-0.2,-18.625,-14.125,282.9375,1.85595,0,0,3.414438,0,0,1650,50,40
07.08.2026,04:31:19,15371,1.357235,0.598576,0.49,-0.11,-17.75,-14.125,282.3125,1.898121,0,0,3.60425,0,0,1650,48.78125,40
