Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
05.08.2026,04:52:57,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4240,0.001023,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-40
05.08.2026,04:52:57,4664,0.017387,0,0,0,-7,0,90,0,0,0,0,0,0,0,-50,-6.177826
05.08.2026,04:52:57,4770,0.01841,0.02,0,-0.74,-7.125,2,90.25,0,0,0,0,0,0,0,-50,-20.27435
05.08.2026,04:52:57,4876,0.035797,0.049798,0.04,-0.67,-6.875,2.1875,90.375,0.007786,0,0,0.000779,0,0,0,-50,-22.32204
05.08.2026,04:52:57,4982,0.059322,0.049486,0.2,-0.51,-6.5,1.9375,90.5625,0.011832,0,0,0.001962,0,0,0,-50,-23.11235
05.08.2026,04:52:57,5088,0.063413,0.039119,0.32,-0.44,-6.1875,1.5625,90.5625,0.013612,0,0,0.003323,0,0,0,-50,-23.87543
05.08.2026,04:52:57,5194,0.085914,0.098665,0.42,-0.59,-6.25,2.0625,90.5,0.016584,0,0,0.004981,0,0,0,-50,-22.37193
05.08.2026,04:52:57,5300,0.114552,0.078228,0.26,-0.78,-6.8125,2.375,90.1875,0.024481,0,0,0.009,0,0,0,-50,-19.21841
05.08.2026,04:52:57,5407,0.122734,0.027537,0.3,-0.65,-7.1875,1.8125,89.875,0.022384,0,0,0.011239,0,0,0,-50,-16.95477
05.08.2026,04:52:57,5513,0.149327,-0.133103,0.4,-0.17,-7.6875,1.25,89.5625,0.015468,0,0,0.012786,0,0,0,-50,-14.0405
05.08.2026,04:52:57,5619,0.173873,0.026059,0.12,-0.1,-9.125,1.6875,89.375,0.01336,0,0,0.014122,0,0,0,-50,-10.39671
05.08.2026,04:52:57,5725,0.194329,0.075555,0.16,-0.24,-10.5625,1.4375,89.25,0.017022,0,0,0.015824,0,0,0,-50,-3.590355
05.08.2026,04:52:57,5831,0.210694,-0.054575,0.02,-0.13,-12.25,0,89.125,0.021432,0,0,0.017967,0,0,0,-50,3.340351
05.08.2026,04:52:57,5937,0.22399,-0.154332,0.09,-0.11,-13.875,-1,89.25,0.013484,0,0,0.019316,0,0,0,-50,8.215351
05.08.2026,04:52:57,6043,0.230127,0.005742,0,-0.08,-15.4375,-1.25,89.5625,0.011409,0,0,0.020456,0,0,0,-50,12.73975
05.08.2026,04:52:57,6149,0.238309,-0.014272,-0.06,-0.17,-17.5,-1.375,89.875,0.012598,0,0,0.021716,0,0,0,-50,17.93977
05.08.2026,04:52:57,6255,0.243423,0.055859,-0.09,-0.35,-18.875,-0.9375,90.0625,0.009575,0,0,0.022674,0,0,0,-50,20.8489
05.08.2026,04:52:57,6361,0.247514,0.095747,-0.07,-0.45,-19.6875,-0.625,270.0625,0.015186,0,0,0.024192,0,0,0,0.25,24.23923
05.08.2026,04:52:57,6467,0.249559,-0.004344,-0.11,-0.42,-20,-0.1875,270.125,0.021062,0,0,0.026298,0,0,0,0.5,24.84941
05.08.2026,04:52:57,6573,0.258764,0.285754,-0.25,-0.36,-19.6875,1,270,0.022101,0,0,0.028509,0,0,0,0.09375,26.44444
