Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,01:45:29,91584,0.162623,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:45:29,91690,0.168759,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.93722
08.08.2026,01:45:29,91796,0.170805,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.50764
08.08.2026,01:45:29,91902,0.165691,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:45:29,92008,0.168759,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:45:29,92114,0.175919,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.35423
08.08.2026,01:45:29,92220,0.168759,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.66106
08.08.2026,01:45:29,92326,0.177965,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.10876
08.08.2026,01:45:29,92432,0.173873,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.81448
08.08.2026,01:45:29,92538,0.171828,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-39.32355
08.08.2026,01:45:29,92644,0.166714,-0.93,1.61,-0.52,-7.8125,-0.1875,90.3125,0,0,0,0,0,0,1000,-50,-15.84347
08.08.2026,01:45:29,92750,0.159554,0.101513,-0.01,-0.4,-18.0625,-5.625,90.5625,-0.047064,0,0,-0.004706,0,0,1000,-50,14.31731
08.08.2026,01:45:29,92856,0.159554,0.132642,-0.01,-0.6,-18.25,-5.4375,90.6875,-0.035103,0,0,-0.008217,0,0,1000,-50,14.53663
08.08.2026,01:45:29,92962,0.150349,0.183209,-0.01,-0.72,-18,-5.5625,90.75,-0.017623,0,0,-0.009979,0,0,1000,-50,12.88831
08.08.2026,01:45:29,93068,0.157509,0.113296,0.03,-0.42,-17.5,-5.8125,90.875,-0.002705,0,0,-0.010249,0,0,1000,-50,12.07298
08.08.2026,01:45:29,93174,0.158532,0.103098,-0.07,-0.34,-17.375,-5.4375,91,0.006145,0,0,-0.009635,0,0,1000,-50,12.31052
08.08.2026,01:45:29,93280,0.156486,0.112606,-0.09,-0.32,-17.5625,-5.3125,91.0625,0.015316,0,0,-0.008103,0,0,1000,-50,11.91503
08.08.2026,01:45:29,93386,0.15444,0.0218,-0.02,-0.3,-17.9375,-5.4375,91.0625,0.025063,0,0,-0.005597,0,0,1000,-50,13.37755
08.08.2026,01:45:29,93492,0.151372,0.16093,0.03,-0.38,-18.3125,-5.375,91,0.027059,0,0,-0.002891,0,0,1000,-50,14.81901
08.08.2026,01:45:29,93598,0.155463,0.129723,0.08,-0.45,-18.5,-7.125,90.75,0.037539,0,0,0.000863,0,0,1025,-50,15.13321
08.08.2026,01:45:29,93704,0.149327,-0.061721,-0.06,-0.36,-18.25,-8.625,90.5,0.048825,0,0,0.010235,0,0,1050,-50,14.88095
08.08.2026,01:45:29,93810,0.156486,0.058153,-0.01,-0.2,-17.6875,-7.8125,90.5625,0.040155,0,0,0.014251,0,0,1075,-50,11.70251
08.08.2026,01:45:29,93916,0.1616,0.438436,-0.08,-0.32,-17.4375,-6.4375,90.6875,0.04846,0,0,0.019097,0,0,1105,-50,11.88152
08.08.2026,01:45:29,94022,0.150349,-0.002618,-0.08,-0.22,-17.75,-6.8125,90.8125,0.073948,0,0,0.026492,0,0,1130,-50,13.27813
08.08.2026,01:45:29,94128,0.156486,0.017554,-0.1,-0.44,-18.0625,-6.75,91,0.069739,0,0,0.033466,0,0,1155,-50,14.06278
08.08.2026,01:45:29,94234,0.160577,0.24779,-0.22,-0.66,-18.125,-6.125,270.125,0.064323,0,0,0.039898,0,0,1180,0,14.28777
08.08.2026,01:45:29,94340,0.168759,0.267348,-0.07,-0.87,-18,-5.875,270.3125,0.080948,0,0,0.047993,0,0,1210,1.40625,14.58157
08.08.2026,01:45:29,94446,0.167737,0.236639,0.01,-0.52,-17.875,-5.75,270.375,0.107079,0,0,0.058701,0,0,1235,1.5,13.62358
08.08.2026,01:45:29,94552,0.188192,0.155913,-0.08,-0.43,-17.75,-5.125,270.4375,0.114191,0,0,0.07012,0,0,1260,2,15.21516
08.08.2026,01:45:29,94658,0.206602,0.253409,-0.02,-0.42,-18,-5.625,270.25,0.129912,0,0,0.083111,0,0,1290,1.25,15.46743
08.08.2026,01:45:29,94764,0.221944,0.063426,0.01,-0.48,-18.4375,-5.625,270.1875,0.139521,0,0,0.097063,0,0,1315,0.75,16.59243
08.08.2026,01:45:29,94870,0.2424,0.174108,-0.22,-0.52,-19.5,-6,270.25,0.148188,0,0,0.111882,0,0,1340,1.15625,20.54353
08.08.2026,01:45:29,94976,0.252628,0.113636,-0.14,-0.29,-20.625,-7.3125,270.4375,0.166588,0,0,0.128541,0,0,1370,1.90625,26.03286
08.08.2026,01:45:29,95082,0.271038,-0.055348,0.17,0.33,-21.5625,-7.375,271,0.178516,0,0,0.146392,0,0,1395,4.3125,27.13907
08.08.2026,01:45:29,95188,0.287402,0.01708,0.49,0.41,-21.75,-6.4375,271.1875,0.183305,0,0,0.164723,0,0,1420,4.75,29.92097
08.08.2026,01:45:29,95294,0.303767,0.138488,0.02,0.35,-21.5,-6.75,270.9375,0.199796,0,0,0.184702,0,0,1445,3.28125,28.66588
08.08.2026,01:45:29,95400,0.31604,-0.208919,-0.26,-0.03,-20.9375,-7.0625,270.3125,0.217187,0,0,0.22753,0,0,1475,0.625,26.73291
08.08.2026,01:45:29,95507,0.317063,0.068086,0.08,-0.28,-20.3125,-7.25,269.4375,0.234243,0,0,0.250955,0,0,1500,-1,25.66871
08.08.2026,01:45:29,95613,0.324223,0.001709,-0.07,-0.15,-19.8125,-7.9375,268.8125,0.254362,0,0,0.276391,0,0,1525,-4,24.84601
08.08.2026,01:45:29,95719,0.328314,0.016703,0.11,-0.28,-19.75,-7.5,268.4375,0.269683,0,0,0.303359,0,0,1555,-6,24.3108
08.08.2026,01:45:29,95825,0.326268,0.500199,-0.12,-0.39,-19.9375,-7.3125,268.375,0.306996,0,0,0.334059,0,0,1580,-6.5,24.321
08.08.2026,01:45:29,95931,0.34161,0.075203,-0.04,-0.41,-20.375,-7.875,268.4375,0.339853,0,0,0.368044,0,0,1605,-6.09375,27.23811
08.08.2026,01:45:29,96037,0.349792,0.610722,0.02,-0.44,-20.6875,-7.625,268.375,0.378166,0,0,0.405861,0,0,1635,-6.5,27.15965
08.08.2026,01:45:29,96143,0.349792,0.195078,0.33,-0.42,-20.75,-7.6875,267.9375,0.437909,0,0,0.449652,0,0,1660,-7.5,25.71186
08.08.2026,01:45:29,96249,0.346724,-0.257848,-0.13,-0.36,-21,-7.125,267.5625,0.484849,0,0,0.498137,0,0,1685,-10.21875,28.25397
08.08.2026,01:45:29,96355,0.349792,1.032521,-0.43,0.03,-21.25,-7.0625,267.0625,0.51514,0,0,0.549651,0,0,1700,-12.0625,29.40002
08.08.2026,01:45:29,96461,0.346724,-0.189166,-0.87,0.12,-21.6875,-6.125,266.6875,0.563698,0,0,0.60602,0,0,1700,-13.25,31.69722
08.08.2026,01:45:29,96567,0.34877,1.019169,-2.04,-0.05,-22.1875,-7.0625,266.6875,0.611651,0,0,0.667185,0,0,1700,-13.25,31.83809
08.08.2026,01:45:29,96673,0.354906,-0.73171,-2.07,0.29,-22.625,-12.9375,266.8125,0.652233,0,0,0.732409,0,0,1700,-13,33.30061
08.08.2026,01:45:29,96779,0.350815,0.780069,-1.95,0.18,-23.25,-20.25,267.125,0.669273,0,0,0.799336,0,0,1700,-11.1875,35.65398
08.08.2026,01:45:29,96885,0.317063,-0.446333,-1.65,0.5,-24.125,-25.6875,267.875,0.757394,0,0,0.875075,0,0,1700,-8.5,37.02662
08.08.2026,01:45:29,96991,0.319109,0.455672,-1.22,0.16,-25.125,-26.6875,269.3125,0.771092,0,0,0.952185,0,0,1700,-5,38.11414
08.08.2026,01:45:29,97097,0.327291,0.59519,-1.23,0.25,-25.75,-23.875,270.75,0.806238,0,0,1.032808,0,0,1700,1,40
08.08.2026,01:45:29,97203,0.333428,0.631714,-1.2,-0.04,-26.1875,-19.375,272.3125,0.966639,0,0,1.216116,0,0,1700,10.34375,40
08.08.2026,01:45:29,97309,0.34161,0.273389,-0.93,0.11,-26.125,-15.6875,273.9375,1.028814,0,0,1.318997,0,0,1700,17,40
08.08.2026,01:45:29,97415,0.345701,1.149183,-1.01,-0.32,-26.1875,-14.3125,275.5,1.137091,0,0,1.432706,0,0,1700,23.25,40
08.08.2026,01:45:29,97521,0.362066,1.239754,-0.89,-0.33,-26.25,-16.375,277.3125,1.239518,0,0,1.556658,0,0,1700,27.75,40
08.08.2026,01:45:29,97627,0.369225,-0.109523,-0.67,0.2,-26.1875,-19.3125,278.5625,1.335428,0,0,1.690201,0,0,1700,35.1875,40
08.08.2026,01:45:29,97733,0.39684,1.216438,-0.61,0.04,-26,-21.8125,279.625,1.382846,0,0,1.828485,0,0,1700,39.59375,40
08.08.2026,01:45:29,97839,0.417296,-0.013964,-0.6,0.43,-25.8125,-23.0625,280.625,1.482372,0,0,1.976722,0,0,1700,43.28125,40
08.08.2026,01:45:29,97945,0.441843,0.087598,-0.57,0.17,-25.4375,-22.9375,281.5625,1.560638,0,0,2.132786,0,0,1700,46.25,40
08.08.2026,01:45:29,98051,0.454116,1.24219,-0.48,-0.27,-24.8125,-21.375,282.5625,1.609249,0,0,2.293711,0,0,1700,49.5,40
08.08.2026,01:45:29,98157,0.496051,-0.097774,-0.4,0.27,-24.3125,-20.0625,283.1875,1.694291,0,0,2.46314,0,0,1700,50,40
08.08.2026,01:45:29,98263,0.505256,1.171909,-0.38,-0.4,-23.75,-19.3125,283.625,1.77791,0,0,2.640931,0,0,1700,50,40
08.08.2026,01:45:29,98369,0.533894,0.018427,-0.29,0.41,-23.1875,-19.4375,283.9375,1.884112,0,0,2.829343,0,0,1700,50,40
08.08.2026,01:45:29,98475,0.554349,1.180662,-0.25,-0.21,-22.625,-20.0625,284.125,1.935009,0,0,3.022844,0,0,1700,50,39.73962
08.08.2026,01:45:29,98581,0.566623,1.019414,-0.27,-0.01,-21.75,-20.875,284.1875,2.012828,0,0,3.224126,0,0,1700,50,38.26633
08.08.2026,01:45:29,98687,0.601397,-0.4798,-0.3,0.43,-21.125,-21.0625,284.25,2.0682,0,0,3.430946,0,0,1700,50,34.81288
08.08.2026,01:45:29,98793,0.616739,0.979357,-0.11,-0.16,-20.5,-20.6875,284.1875,2.134115,0,0,3.644358,0,0,1700,50,35.54598
08.08.2026,01:45:29,98899,0.585033,-0.281513,-0.1,0.18,-19.875,-19.9375,284.0625,2.195899,0,0,3.863948,0,0,1700,50,32.35442
08.08.2026,01:45:29,99005,0.603443,-0.246155,-0.05,0.06,-19.1875,-19.375,283.8125,2.263371,0,0,4.310191,0,0,1700,50,33.14265
08.08.2026,01:45:29,99111,0.6464,0.482858,-0.2,-0.04,-18.0625,-18.9375,283.4375,2.302616,0,0,4.540452,0,0,1700,50,29.76246
08.08.2026,01:45:29,99217,0.662764,0.302482,0,0.44,-17.0625,-18.875,283.125,2.348281,0,0,4.77528,0,0,1700,50,31.00359
08.08.2026,01:45:29,99323,0.652537,-0.023738,-0.07,0.01,-16.0625,-18.75,282.8125,2.353839,0,0,5.010664,0,0,1700,50,21.55664
08.08.2026,01:45:29,99429,0.672992,0.791765,0.02,0.07,-15.0625,-18.4375,282.375,2.343618,0,0,5.245026,0,0,1700,49.1875,18.92145
08.08.2026,01:45:29,99535,0.644354,0.088385,-0.05,0.49,-13.8125,-17.9375,281.8125,2.412995,0,0,5.486326,0,0,1700,47.28125,13.43845
08.08.2026,01:45:29,99641,0.653559,0.366718,-0.02,-0.07,-13,-17.6875,281.25,2.461951,0,0,5.732521,0,0,1700,44.53125,14.60225
08.08.2026,01:45:29,99747,0.645377,-0.083816,0.02,0.44,-12.375,-17.5,280.625,2.497033,0,0,5.982224,0,0,1700,42.03125,10.91352
08.08.2026,01:45:29,99853,0.660719,-0.551471,-0.2,0.16,-11.8125,-17.3125,280,2.503574,0,0,6.232582,0,0,1700,39.53125,8.348186
08.08.2026,01:45:29,99959,0.622876,0.703689,-0.15,-0.3,-11.375,-17.25,279.3125,2.484254,0,0,6.481008,0,0,1700,36.46875,7.189102
08.08.2026,01:45:29,100065,0.608557,0.669889,-0.09,-0.41,-11.0625,-17,278.3125,2.547029,0,0,6.735711,0,0,1700,32.46875,6.168621
08.08.2026,01:45:29,100171,0.603443,-0.811267,-0.04,0.15,-11.0625,-16.9375,277.6875,2.581013,0,0,6.993812,0,0,1700,30.28125,8.438629
08.08.2026,01:45:29,100277,0.589124,0.672467,-0.24,-0.57,-11.125,-16.9375,276.9375,2.568042,0,0,7.250616,0,0,1700,27.28125,5.005478
08.08.2026,01:45:29,100383,0.541053,-0.648191,0.03,0.1,-11.25,-17,276.3125,2.595851,0,0,7.510201,0,0,1700,24.78125,2.097336
08.08.2026,01:45:29,100489,0.510369,0.155673,-0.27,-0.3,-11.375,-17.25,275.8125,2.580348,0,0,7.768236,0,0,1700,23.25,5.111122
08.08.2026,01:45:29,100595,0.480709,0.562316,-0.26,-0.2,-11.4375,-17.3125,275.1875,2.631713,0,0,8.031407,0,0,1700,21.25,2.138214
08.08.2026,01:45:29,100701,0.430592,-0.397791,0.13,0.11,-11.625,-16.9375,274.625,2.638427,0,0,8.560179,0,0,1700,19.25,3.004154
08.08.2026,01:45:29,100807,0.425478,0.305058,-0.1,-0.54,-12,-16.4375,274.125,2.62845,0,0,8.823024,0,0,1700,15.875,3.189861
08.08.2026,01:45:29,100913,0.432638,0.917907,0,-0.51,-12.3125,-16.25,273.75,2.628668,0,0,9.085891,0,0,1700,14.6875,5.934856
08.08.2026,01:45:29,101019,0.444911,0.003609,0.04,0.04,-12.875,-16.5625,273.375,2.701533,0,0,9.356044,0,0,1700,13.4375,7.30249
08.08.2026,01:45:29,101125,0.414228,-0.648653,-0.36,0,-13.3125,-17.125,273.1875,2.732958,0,0,9.629339,0,0,1700,12.59375,1.290688
08.08.2026,01:45:29,101231,0.357975,0.091042,-0.03,-0.04,-13.875,-17.5625,273.125,2.743746,0,0,9.903714,0,0,1700,12.5,5.930611
08.08.2026,01:45:29,101337,0.338542,-0.610932,-0.26,-0.1,-14.5,-17.875,273.0625,2.768918,0,0,10.18061,0,0,1700,12.25,16.03163
08.08.2026,01:45:29,101443,0.38559,1.008529,0.04,-0.6,-15.1875,-18.125,273.125,2.778714,0,0,10.45848,0,0,1700,12.5,12.51255
08.08.2026,01:45:29,101549,0.400932,1.361906,-0.08,-0.69,-16.25,-18.375,273.3125,2.843602,0,0,10.74284,0,0,1700,13,8.788895
08.08.2026,01:45:29,101655,0.332405,-0.256181,0.02,-0.02,-16.875,-18.5625,273.5,2.916219,0,0,11.03446,0,0,1700,13.75,13.95732
08.08.2026,01:45:29,101761,0.317063,-0.069341,-0.02,-0.33,-17.3125,-18.5,273.5625,2.936888,0,0,11.32815,0,0,1700,14.25,15.61414
08.08.2026,01:45:29,101867,0.311949,0.567778,-0.08,-0.25,-17.5,-17.9375,273.5,2.95308,0,0,11.62346,0,0,1700,13.84375,16.24141
08.08.2026,01:45:29,101973,0.283311,-0.46471,0.22,-0.37,-17.625,-17.0625,273.3125,2.964155,0,0,11.91987,0,0,1700,13.25,12.44968
08.08.2026,01:45:29,102079,0.370248,1.439298,0.17,-0.61,-17.8125,-16.75,273.3125,3.006509,0,0,12.22052,0,0,1700,13,21.41607
08.08.2026,01:45:29,102185,0.331382,1.146734,-0.18,-0.49,-18.125,-17.3125,273.5,3.105499,0,0,12.53107,0,0,1700,14.15625,14.86055
08.08.2026,01:45:29,102291,0.3232,0.05181,0.08,-0.32,-18.4375,-18.375,273.875,3.124433,0,0,12.84352,0,0,1700,15.8125,20.1369
08.08.2026,01:45:29,102397,0.363089,1.027766,-0.23,-0.34,-18.75,-19.375,274.25,3.13339,0,0,13.15685,0,0,1700,17.3125,23.74386
08.08.2026,01:45:29,102503,0.380476,1.011607,-0.25,-0.41,-19,-20.1875,274.6875,3.218647,0,0,13.79749,0,0,1700,18.5625,22.70175
08.08.2026,01:45:29,102609,0.365134,-0.060199,0,0.19,-19.1875,-20.125,275.125,3.289861,0,0,14.12647,0,0,1700,19.75,21.42664
08.08.2026,01:45:29,102715,0.412182,1.04196,-0.15,-0.23,-19.3125,-19.6875,275.5625,3.317102,0,0,14.45818,0,0,1700,21.75,23.98357
08.08.2026,01:45:29,102821,0.362066,-0.034553,-0.12,0.07,-19.375,-19.125,275.9375,3.329233,0,0,14.79111,0,0,1700,23.25,20.97999
08.08.2026,01:45:29,102927,0.387635,0.945447,0.03,-0.35,-19.25,-18.6875,276.25,3.350962,0,0,15.1262,0,0,1700,25,24.22564
08.08.2026,01:45:29,103033,0.370248,0.818079,-0.09,-0.18,-19,-18.5,276.625,3.388804,0,0,15.46508,0,0,1700,26,28.60319
08.08.2026,01:45:29,103139,0.418319,-0.072051,0.05,0.43,-18.5625,-18.5,276.8125,3.426771,0,0,15.80776,0,0,1700,27,23.64615
08.08.2026,01:45:29,103245,0.457185,-0.677688,-0.03,0.47,-18.0625,-18.25,276.875,3.419099,0,0,16.14967,0,0,1700,27.5,26.72139
08.08.2026,01:45:29,103351,0.432638,1.190414,0.08,-0.18,-17.5625,-17.875,276.875,3.377693,0,0,16.48744,0,0,1700,27.5,16.58006
08.08.2026,01:45:29,103457,0.465367,0.880951,0.01,0.08,-17.0625,-17.75,276.9375,3.410705,0,0,16.82851,0,0,1700,27.90625,21.61566
08.08.2026,01:45:29,103563,0.486845,-0.580434,0,0.36,-16.5625,-18.1875,277.25,3.457947,0,0,17.1743,0,0,1700,29.3125,18.77521
08.08.2026,01:45:29,103669,0.460253,1.06093,-0.02,-0.27,-16.1875,-18.875,277.5625,3.474617,0,0,17.52176,0,0,1700,30.5625,22.00444
08.08.2026,01:45:29,103775,0.499119,-0.530066,-0.19,0.29,-15.75,-19.6875,277.75,3.511285,0,0,17.87289,0,0,1700,31.15625,18.78276
08.08.2026,01:45:29,103881,0.472526,0.037274,0,0.17,-15.3125,-20.3125,277.9375,3.4668,0,0,18.21957,0,0,1700,31.75,12.83421
08.08.2026,01:45:29,103987,0.468435,0.730299,-0.14,0.1,-14.8125,-20.375,278.125,3.467147,0,0,18.56629,0,0,1700,32.5,9.646618
08.08.2026,01:45:29,104093,0.445934,0.550741,0.1,0.23,-14.3125,-19.8125,278.5,3.491338,0,0,18.91542,0,0,1700,33.5,11.5405
08.08.2026,01:45:29,104199,0.500142,0.181524,0.04,0.06,-14,-19.4375,278.8125,3.509717,0,0,19.26639,0,0,1700,35,15.6317
08.08.2026,01:45:29,104305,0.392749,1.039606,0.08,-0.25,-13.5625,-19.3125,279,3.530865,0,0,19.97458,0,0,1700,36,6.280117
08.08.2026,01:45:29,104411,0.382521,-0.336165,0.07,0.03,-13.1875,-19.25,279.125,3.501641,0,0,20.32475,0,0,1700,36.65625,-0.009346
08.08.2026,01:45:29,104517,0.432638,-0.141062,-0.06,-0.07,-12.875,-19.375,279.0625,3.529364,0,0,20.67768,0,0,1700,36.09375,7.402473
08.08.2026,01:45:29,104623,0.417296,0.861177,-0.09,-0.07,-12.875,-19.5625,278.9375,3.530045,0,0,21.03069,0,0,1700,35.59375,5.223373
08.08.2026,01:45:29,104729,0.388658,-0.18419,0.04,0.25,-13.0625,-19.375,278.75,3.508506,0,0,21.38154,0,0,1700,34.84375,1.035591
08.08.2026,01:45:29,104835,0.399909,0.880813,-0.17,-0.38,-13.25,-19.0625,278.625,3.485947,0,0,21.73013,0,0,1700,34.34375,7.578552
