Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,02:35:31,7632,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,7738,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,7844,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,7950,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8056,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8162,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8374,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8480,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8586,0,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:35:31,8692,0,-0.02,-0.09,-0.37,-7.3125,-0.0625,89.75,0,0,0,0,0,0,1000,-50,-22.75
08.08.2026,02:35:31,8798,0,-0.009372,-0.06,-0.36,-20.1875,-5.0625,89.5625,-0.019933,0,0,-0.001993,0,0,1000,-50,15.71875
08.08.2026,02:35:31,8904,0,0.10129,0,-0.42,-20.5,-4.8125,89.375,-0.014051,0,0,-0.005499,0,0,1000,-50,16.46875
08.08.2026,02:35:31,9010,0,0.011732,-0.05,-0.35,-20.625,-5,89.25,-0.006661,0,0,-0.006165,0,0,1000,-50,17.03125
08.08.2026,02:35:31,9116,0,0.081941,-0.08,-0.35,-20.8125,-4.75,89.25,-0.002256,0,0,-0.006391,0,0,1000,-50,17.59375
08.08.2026,02:35:31,9222,0,0.042012,0,-0.37,-20.875,-4.75,89.3125,0.00633,0,0,-0.005758,0,0,1000,-50,17.625
08.08.2026,02:35:31,9328,0,0.071462,0.01,-0.39,-20.8125,-4.75,89.3125,0.011181,0,0,-0.00464,0,0,1000,-50,17.625
08.08.2026,02:35:31,9434,0,0.060914,-0.09,-0.36,-20.6875,-4.8125,89.25,0.017458,0,0,-0.002894,0,0,1000,-50,17.25
08.08.2026,02:35:31,9540,0,0.080225,-0.1,-0.41,-20.5,-4.75,89.25,0.021975,0,0,-0.000697,0,0,1000,-50,16.6875
08.08.2026,02:35:31,9646,0,0.06943,-0.05,-0.39,-20.4375,-4.8125,89.3125,0.025366,0,0,0.00184,0,0,1025,-50,16.3125
08.08.2026,02:35:31,9752,0,0.058596,-0.02,-0.43,-20.4375,-4.8125,89.3125,0.026618,0,0,0.004502,0,0,1055,-50,16.3125
08.08.2026,02:35:31,9858,0,-0.001567,-0.07,-0.34,-20.375,-4.9375,89.3125,0.031908,0,0,0.007693,0,0,1080,-50,15.96875
08.08.2026,02:35:31,9964,0,0.038295,-0.06,-0.28,-20.3125,-5.125,89.375,0.036561,0,0,0.011349,0,0,1105,-50,15.9375
08.08.2026,02:35:31,10070,0,0.108029,-0.04,-0.23,-20.375,-5.1875,89.4375,0.045593,0,0,0.015908,0,0,1135,-50,16.28125
08.08.2026,02:35:31,10176,0,0.167823,0.02,-0.29,-20.5,-5.1875,89.4375,0.053152,0,0,0.021223,0,0,1160,-50,16.65625
08.08.2026,02:35:31,10282,0,-0.07243,-0.04,-0.15,-20.625,-5.25,270,0.062847,0,0,0.027508,0,0,1185,0,17.03125
08.08.2026,02:35:31,10388,0,0.097727,-0.09,-0.41,-20.625,-5.3125,270,0.060295,0,0,0.033537,0,0,1215,0,16.875
08.08.2026,02:35:31,10494,0.001023,0.31765,0.05,-0.54,-20.5625,-5.25,270,0.066377,0,0,0.040175,0,0,1240,0,16.875
08.08.2026,02:35:31,10600,0,0.667622,-0.03,-0.96,-20.25,-4.875,270,0.097088,0,0,0.057112,0,0,1265,0,15.28125
08.08.2026,02:35:31,10707,0.011251,0.347058,-0.33,-1.35,-19.3125,-4.9375,269.9375,0.117113,0,0,0.068823,0,0,1290,-0.25,11.84375
08.08.2026,02:35:31,10813,0.024547,-0.114426,0.15,-0.61,-16.1875,-6.375,270.3125,0.116074,0,0,0.080431,0,0,1320,0.5,6.923904
08.08.2026,02:35:31,10919,0.050116,0.2782,-0.03,-0.01,-14.875,-5.3125,270.75,0.118511,0,0,0.092282,0,0,1345,2.5,3.60017
08.08.2026,02:35:31,11025,0.072618,0.068473,-0.24,-0.63,-14.4375,-5.25,270.9375,0.134708,0,0,0.105753,0,0,1370,3.75,0.371696
08.08.2026,02:35:31,11131,0.086937,-0.08019,-0.18,-0.4,-14.375,-5.75,270.9375,0.147763,0,0,0.120529,0,0,1400,3.75,0.579681
08.08.2026,02:35:31,11237,0.116597,-0.068014,-0.48,-0.72,-14.5,-5.3125,271,0.158311,0,0,0.13636,0,0,1425,4.15625,3.013309
08.08.2026,02:35:31,11343,0.139099,0.033812,-0.56,-0.84,-14.4375,-4.625,271.0625,0.175267,0,0,0.153887,0,0,1450,4,2.546829
08.08.2026,02:35:31,11449,0.168759,0.335174,-0.69,-0.34,-14.5,-5.125,270.9375,0.200726,0,0,0.17396,0,0,1480,3.59375,3.861122
08.08.2026,02:35:31,11555,0.20558,-0.194183,-0.56,0.09,-14.5625,-7.5,270.4375,0.237969,0,0,0.197756,0,0,1505,1.28125,5.011143
08.08.2026,02:35:31,11661,0.215808,-0.008912,-1.01,0.19,-14.75,-9.8125,270,0.24108,0,0,0.221864,0,0,1530,-0.3125,6.742447
08.08.2026,02:35:31,11767,0.254673,-0.114191,-0.96,0.34,-14.3125,-12.5625,269.5625,0.255809,0,0,0.247445,0,0,1555,-1.75,6.743675
08.08.2026,02:35:31,11873,0.28638,0.050597,-0.76,0.23,-14.125,-15.125,269.5625,0.277668,0,0,0.275212,0,0,1585,-1.75,7.783516
08.08.2026,02:35:31,11979,0.282289,0.086037,-0.56,0.36,-13.5625,-15.75,269.9375,0.302221,0,0,0.305434,0,0,1610,-0.75,4.285686
08.08.2026,02:35:31,12085,0.290471,0.261839,-0.48,0.14,-13.25,-15.4375,270.625,0.333081,0,0,0.338742,0,0,1635,3.28125,5.063065
08.08.2026,02:35:31,12191,0.292516,0.147885,-0.45,0.08,-13.125,-14.9375,271.5,0.372253,0,0,0.375968,0,0,1665,6.78125,2.656719
08.08.2026,02:35:31,12297,0.313995,0.503915,-0.42,0.06,-12.4375,-15.1875,273,0.423033,0,0,0.418271,0,0,1690,11.03125,2.378399
08.08.2026,02:35:31,12403,0.318086,-0.039281,-0.29,0.26,-11.9375,-16.3125,274,0.555875,0,0,0.521758,0,0,1715,16.78125,0.230644
08.08.2026,02:35:31,12509,0.319109,0.096672,-0.33,0.25,-11.5,-18.125,275.125,0.59707,0,0,0.581465,0,0,1745,21.28125,-1.883026
08.08.2026,02:35:31,12615,0.311949,-0.121919,-0.17,0.42,-11.25,-19.8125,276.3125,0.665017,0,0,0.647967,0,0,1750,26.1875,-2.477341
08.08.2026,02:35:31,12721,0.295585,0.867186,-0.03,0.11,-11.1875,-20.75,277.5,0.733784,0,0,0.721345,0,0,1750,30,-0.483475
08.08.2026,02:35:31,12827,0.315018,0.784053,0.18,0.03,-11.375,-20.9375,279,0.810185,0,0,0.802364,0,0,1750,34.75,-1.36367
08.08.2026,02:35:31,12933,0.330359,0.349861,-0.18,0.04,-11.5625,-20.5,280.0625,0.904013,0,0,0.892765,0,0,1750,38.75,-0.408516
08.08.2026,02:35:31,13039,0.327291,0.405297,0.07,0.2,-11.75,-20.125,280.9375,0.998836,0,0,0.992648,0,0,1750,42.75,-0.517654
08.08.2026,02:35:31,13145,0.321154,1.13018,0.33,-0.03,-12.0625,-19.75,281.75,1.09588,0,0,1.102236,0,0,1750,47.625,-0.00972
08.08.2026,02:35:31,13251,0.329337,0.686329,0.34,0.18,-12.4375,-19.8125,282.25,1.178879,0,0,1.220124,0,0,1750,49.3125,1.707329
