Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
07.08.2026,23:20:08,5724,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,5936,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6042,0.008182,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6148,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6254,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6466,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:20:08,6678,0,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-6.5
07.08.2026,23:20:08,6784,0,0.04,-0.05,-0.33,-6.9375,0,90.1875,0,0,0,0,0,0,1000,-50,-24.1875
07.08.2026,23:20:08,6890,0,0.050895,-0.05,-0.36,-14.5,-6.9375,90.375,-0.028509,0,0,-0.002851,0,0,1000,-50,-1.5
07.08.2026,23:20:08,6996,0,0.031565,-0.08,-0.32,-14.5625,-7.125,90.5625,-0.021293,0,0,-0.00498,0,0,1000,-50,-1.3125
07.08.2026,23:20:08,7102,0,0.072076,-0.07,-0.35,-14.5625,-7.0625,90.6875,-0.009946,0,0,-0.007595,0,0,1000,-50,-0.760193
07.08.2026,23:20:08,7208,0,0.02239,-0.03,-0.38,-14.5625,-7.125,90.6875,-0.003408,0,0,-0.007936,0,0,1000,-50,-1.3125
07.08.2026,23:20:08,7314,0,0.02244,-0.03,-0.35,-14.5625,-7.1875,90.625,0.001837,0,0,-0.007752,0,0,1000,-50,-1.3125
07.08.2026,23:20:08,7420,0.001023,0.042311,-0.04,-0.3,-14.5625,-7.25,90.5,0.004063,0,0,-0.007346,0,0,1000,-50,-1.3125
07.08.2026,23:20:08,7526,0,0.072091,-0.05,-0.34,-14.5625,-7.25,90.4375,0.00696,0,0,-0.00665,0,0,1000,-50,-1.373863
07.08.2026,23:20:08,7632,0,0.031736,-0.01,-0.32,-14.5625,-7.25,90.375,0.011215,0,0,-0.005529,0,0,1000,-50,-1.3125
07.08.2026,23:20:08,7738,0,0.021328,-0.02,-0.33,-14.5625,-7.25,90.3125,0.012864,0,0,-0.004242,0,0,1030,-50,-1.220451
07.08.2026,23:20:08,7844,0,0.040883,0,-0.3,-14.5625,-7.25,90.3125,0.014058,0,0,-0.002836,0,0,1055,-50,-1.3125
07.08.2026,23:20:08,7950,0,0.040754,-0.03,-0.35,-14.5625,-7.25,90.3125,0.018266,0,0,-0.00101,0,0,1080,-50,-1.3125
07.08.2026,23:20:08,8056,0,-0.019305,-0.1,-0.39,-14.5625,-7.375,90.3125,0.020452,0,0,0.001035,0,0,1110,-50,-1.3125
07.08.2026,23:20:08,8162,0.005114,0.160553,0.01,-0.34,-14.5,-7.5,90.1875,0.025556,0,0,0.003591,0,0,1135,-50,-1.5
07.08.2026,23:20:08,8268,0,0.440401,-0.11,-0.63,-14.5,-7.4375,90.1875,0.031482,0,0,0.006739,0,0,1160,-50,-1.806839
07.08.2026,23:20:08,8374,0.012273,0.419862,-0.68,-1.17,-14.125,-7.75,270.0625,0.050329,0,0,0.011772,0,0,1185,0,-1.264732
07.08.2026,23:20:08,8480,0.023524,0.299529,-0.09,-1.18,-13.1875,-7.4375,270.4375,0.063594,0,0,0.018132,0,0,1215,1.25,-3.245377
07.08.2026,23:20:08,8586,0.05523,0.318711,0.33,-0.63,-12.75,-8.1875,270.6875,0.093385,0,0,0.02747,0,0,1240,2.90625,-5.02832
07.08.2026,23:20:08,8692,0.059322,0.088094,0.21,-0.48,-12.875,-10.0625,270.8125,0.118227,0,0,0.039293,0,0,1265,3.40625,-4.065239
07.08.2026,23:20:08,8798,0.077732,0.129609,-0.1,-0.4,-13.6875,-10.1875,270.8125,0.121967,0,0,0.051489,0,0,1295,3.25,-1.06694
07.08.2026,23:20:08,8904,0.115575,0.350409,-0.45,-0.51,-15,-8.9375,270.75,0.136148,0,0,0.077954,0,0,1320,3,2.724602
07.08.2026,23:20:08,9010,0.139099,0.16134,-0.51,-0.49,-16,-9.3125,270.4375,0.158808,0,0,0.093835,0,0,1345,1.28125,9.432682
07.08.2026,23:20:08,9116,0.167737,0.119914,-0.3,-0.14,-16.625,-10.125,270,0.173598,0,0,0.111195,0,0,1375,-0.46875,11.84866
07.08.2026,23:20:08,9222,0.202511,0.000461,-0.6,0.48,-17.625,-12,269.3125,0.19164,0,0,0.130359,0,0,1400,-3.21875,14.88784
07.08.2026,23:20:08,9328,0.213762,-0.088949,-0.89,-0.14,-18.9375,-14.1875,268.9375,0.187487,0,0,0.149108,0,0,1400,-4.25,18.90039
07.08.2026,23:20:08,9434,0.241377,-0.072191,-0.54,0.61,-19.75,-16.0625,268.6875,0.183904,0,0,0.167498,0,0,1400,-5,20.50604
07.08.2026,23:20:08,9540,0.26081,-0.089933,-0.41,0.21,-20.125,-16,268.75,0.187536,0,0,0.186252,0,0,1400,-5.25,23.15842
07.08.2026,23:20:08,9646,0.278197,0.27243,-0.34,0.31,-20.4375,-14.6875,269,0.189552,0,0,0.205207,0,0,1400,-3.6875,24.12661
07.08.2026,23:20:08,9752,0.300699,0.092518,-0.33,-0.11,-20.5,-13.1875,269.375,0.211777,0,0,0.226385,0,0,1400,-2.1875,25.30618
07.08.2026,23:20:08,9858,0.309904,0.522517,-0.24,0.04,-20.375,-12.0625,270.125,0.234675,0,0,0.249852,0,0,1400,-0.1875,25.51756
07.08.2026,23:20:08,9964,0.328314,0.071065,-0.16,-0.04,-20.3125,-12.4375,270.6875,0.270942,0,0,0.276946,0,0,1400,3.21875,26.36707
07.08.2026,23:20:08,10070,0.345701,-0.048517,-0.18,-0.34,-20,-13.4375,271.375,0.28945,0,0,0.305891,0,0,1400,6.125,25.27332
07.08.2026,23:20:08,10176,0.365134,0.391154,-0.08,0.15,-19.5,-14.625,272.1875,0.314798,0,0,0.337371,0,0,1400,9.375,24.4762
07.08.2026,23:20:08,10282,0.364111,0.260494,-0.06,-0.37,-18.9375,-15.625,273,0.343008,0,0,0.371672,0,0,1400,12,22.26709
07.08.2026,23:20:08,10388,0.393772,0.34039,-0.05,-0.13,-18.1875,-16,274.1875,0.365707,0,0,0.408243,0,0,1400,15.5,20.94496
07.08.2026,23:20:08,10494,0.410137,-0.009382,-0.11,-0.09,-17.625,-15.5,275.0625,0.385057,0,0,0.446748,0,0,1400,18.75,21.45072
07.08.2026,23:20:08,10600,0.424456,0.251163,-0.07,-0.28,-17.25,-14.875,275.875,0.434729,0,0,0.530346,0,0,1400,22.5,20.25755
07.08.2026,23:20:08,10707,0.439797,0.089809,-0.05,-0.17,-16.8125,-14.0625,276.8125,0.460218,0,0,0.576368,0,0,1400,27.875,18.45412
07.08.2026,23:20:08,10813,0.441843,0.109143,0.03,-0.23,-16.4375,-13.8125,277.875,0.481625,0,0,0.62453,0,0,1400,31.125,18.46158
07.08.2026,23:20:08,10919,0.44798,0.258033,0.04,0.12,-16.3125,-14,278.625,0.511529,0,0,0.675683,0,0,1400,33.5,16.94732
07.08.2026,23:20:08,11025,0.460253,0.516602,-0.01,0.14,-16.1875,-14.4375,279.25,0.543788,0,0,0.730062,0,0,1400,37.46875,17.86443
07.08.2026,23:20:08,11131,0.465367,0.194664,0.05,-0.34,-16.1875,-14.875,279.875,0.579941,0,0,0.788056,0,0,1400,39.96875,17.00188
07.08.2026,23:20:08,11237,0.469458,0.283891,0.05,0.15,-16.1875,-14.9375,280.375,0.605037,0,0,0.84856,0,0,1400,41.96875,17.30872
07.08.2026,23:20:08,11343,0.472526,0.053036,0.07,-0.49,-16.375,-14.6875,281,0.630359,0,0,0.911596,0,0,1400,43.5625,18.26954
07.08.2026,23:20:08,11449,0.474572,0.422569,0.07,0.08,-16.5,-14.4375,281.4375,0.651744,0,0,0.97677,0,0,1400,46.21875,18.55589
07.08.2026,23:20:08,11555,0.481732,0.190999,0.08,-0.46,-16.75,-14.375,281.6875,0.682337,0,0,1.045004,0,0,1400,46.90625,20.10366
07.08.2026,23:20:08,11661,0.463321,0.060495,0.11,-0.68,-16.9375,-14.3125,281.9375,0.702934,0,0,1.115297,0,0,1400,47.90625,20.51274
07.08.2026,23:20:08,11767,0.483777,0.030358,0.09,-0.22,-17.25,-14.375,282.1875,0.71988,0,0,1.187285,0,0,1400,48.75,21.87698
07.08.2026,23:20:08,11873,0.507301,-0.028934,0.12,-0.42,-17.75,-14.5,282.375,0.729102,0,0,1.260195,0,0,1400,49.5,21.52917
07.08.2026,23:20:08,11979,0.496051,0.301363,0.1,-0.09,-18.125,-14.5625,282.5,0.741683,0,0,1.334364,0,0,1400,50,23.20647
07.08.2026,23:20:08,12085,0.501164,0.171567,0.09,-0.68,-18.5625,-14.6875,282.625,0.754784,0,0,1.409842,0,0,1400,50,24.76104
07.08.2026,23:20:08,12191,0.492982,0.361952,0.08,-0.05,-19,-14.8125,282.6875,0.766,0,0,1.486442,0,0,1400,50,27.87189
07.08.2026,23:20:08,12297,0.515483,0.310693,0.06,-0.03,-19.625,-14.875,282.6875,0.7912,0,0,1.565562,0,0,1400,50,30.16342
07.08.2026,23:20:08,12403,0.506278,0.261063,0.1,-0.21,-20.0625,-14.6875,282.6875,0.821665,0,0,1.727894,0,0,1400,50,30.4696
07.08.2026,23:20:08,12509,0.54003,0.090301,0.12,-0.43,-20.4375,-14.4375,282.5625,0.838391,0,0,1.811733,0,0,1400,50,32.91116
07.08.2026,23:20:08,12615,0.520597,0.159859,0.03,-0.15,-20.875,-14.1875,282.5,0.856784,0,0,1.897412,0,0,1400,49.84375,32.94175
07.08.2026,23:20:08,12721,0.554349,0.189176,0.03,-0.5,-21.25,-13.875,282.4375,0.871735,0,0,1.984585,0,0,1400,49.75,34.86452
07.08.2026,23:20:08,12827,0.562531,0.219215,0.03,-0.48,-21.75,-13.6875,282.1875,0.879921,0,0,2.072577,0,0,1400,49,37.79985
07.08.2026,23:20:08,12933,0.612648,-0.040093,0.05,-0.86,-22.125,-13.6875,281.9375,0.885176,0,0,2.161095,0,0,1400,48.25,38.79645
07.08.2026,23:20:08,13039,0.60958,0.020871,0.05,-0.32,-22.375,-13.75,281.6875,0.887881,0,0,2.249883,0,0,1400,47.25,40
07.08.2026,23:20:08,13145,0.610602,0.011181,0.06,-0.54,-22.5,-13.8125,281.4375,0.896246,0,0,2.339508,0,0,1400,45.4375,40
07.08.2026,23:20:08,13251,0.625944,-0.067604,0.07,-0.64,-22.5,-13.6875,281.1875,0.89639,0,0,2.429147,0,0,1400,44.4375,40
07.08.2026,23:20:08,13357,0.650491,-0.066733,0.03,-0.69,-22.3125,-13.5,280.8125,0.899543,0,0,2.519101,0,0,1400,43.59375,40
07.08.2026,23:20:08,13463,0.6464,0.034442,0.03,-0.44,-22.125,-13.375,280.5,0.899893,0,0,2.60909,0,0,1400,42.5,40
07.08.2026,23:20:08,13569,0.667878,0.163799,0.04,0.04,-21.9375,-13.375,280.125,0.916347,0,0,2.700725,0,0,1400,40.1875,40
07.08.2026,23:20:08,13675,0.711858,-0.17563,0.11,-0.57,-21.75,-13.3125,279.625,0.921541,0,0,2.792879,0,0,1400,38.03125,40
07.08.2026,23:20:08,13781,0.677083,-0.084754,0.07,-0.27,-21.625,-13.25,279.1875,0.923843,0,0,2.885263,0,0,1400,36.4375,37.94477
07.08.2026,23:20:08,13887,0.707767,-0.104614,0.02,-0.52,-21.4375,-13.125,278.5,0.932649,0,0,2.978528,0,0,1400,34.75,40
07.08.2026,23:20:08,13993,0.741519,0.184005,-0.02,0.13,-21.3125,-13.0625,278.0625,0.954826,0,0,3.074011,0,0,1400,32.75,40
07.08.2026,23:20:08,14099,0.751747,0.343362,0,0.05,-21.0625,-13,277.5625,0.969732,0,0,3.170984,0,0,1400,30.75,39.7921
07.08.2026,23:20:08,14205,0.77118,0.113062,0.04,-0.3,-20.875,-13.0625,277.0625,0.995288,0,0,3.368624,0,0,1400,28.25,40
07.08.2026,23:20:08,14311,0.780385,0.212413,0,-0.14,-20.6875,-13.1875,276.625,1.013046,0,0,3.469929,0,0,1400,26.5,40
07.08.2026,23:20:08,14417,0.811068,-0.160287,-0.06,-0.42,-20.5625,-13.3125,276,1.034909,0,0,3.573419,0,0,1400,24.5,40
07.08.2026,23:20:08,14523,0.830501,0.210984,0,-0.03,-20.625,-13.3125,275.5625,1.029989,0,0,3.676418,0,0,1400,21.78125,40
07.08.2026,23:20:08,14629,0.815159,0.210159,-0.02,-0.37,-20.75,-13.25,275.125,1.04425,0,0,3.780843,0,0,1400,20.03125,40
07.08.2026,23:20:08,14735,0.835615,0.23007,0.01,-0.07,-20.8125,-13.125,274.6875,1.051352,0,0,3.885978,0,0,1400,18.4375,40
07.08.2026,23:20:08,14841,0.86323,-0.060459,0.04,-0.54,-20.75,-12.875,274.125,1.062238,0,0,3.992202,0,0,1400,16.1875,40
07.08.2026,23:20:08,14947,0.849934,0.461519,0,-0.01,-20.625,-12.875,273.75,1.049891,0,0,4.097191,0,0,1400,14.6875,40
07.08.2026,23:20:08,15053,0.879595,-0.028995,-0.01,-0.24,-20.4375,-12.9375,273.4375,1.060689,0,0,4.20326,0,0,1400,13.4375,40
07.08.2026,23:20:08,15159,0.921529,0.032748,0.03,-0.52,-20.1875,-13,273.25,1.050502,0,0,4.308311,0,0,1400,12.84375,40
07.08.2026,23:20:08,15265,0.912324,-0.325941,0.03,-0.39,-19.9375,-13.0625,273,1.04458,0,0,4.412768,0,0,1400,12,40
07.08.2026,23:20:08,15371,0.937893,-0.284391,0.03,-0.44,-19.625,-13.125,272.8125,1.036667,0,0,4.516435,0,0,1400,11.5,40
07.08.2026,23:20:08,15477,0.970623,0.186959,0.01,-0.01,-19.4375,-13.125,272.6875,1.030826,0,0,4.619518,0,0,1400,11,40
07.08.2026,23:20:08,15583,0.965509,0.007603,0.01,-0.58,-19.25,-13.25,272.5625,1.031648,0,0,4.722682,0,0,1400,10.5,38.55825
07.08.2026,23:20:08,15689,1.007443,0.177016,0,-0.03,-19.0625,-13.375,272.4375,1.043754,0,0,4.827058,0,0,1400,9.59375,40
07.08.2026,23:20:08,15795,0.993124,0.177074,-0.01,0.08,-18.8125,-13.4375,272.3125,1.049537,0,0,4.932012,0,0,1400,9.25,40
07.08.2026,23:20:08,15901,0.99926,-0.042926,0.07,-0.4,-18.5,-13.25,272.125,1.069371,0,0,5.144514,0,0,1400,8.34375,40
07.08.2026,23:20:08,16007,1.045286,0.386227,-0.07,0,-18.3125,-12.9375,272,1.084809,0,0,5.252995,0,0,1400,8,40
07.08.2026,23:20:08,16113,1.049377,0.085144,0,-0.27,-18.125,-12.8125,271.875,1.114187,0,0,5.364413,0,0,1400,7.5,40
07.08.2026,23:20:08,16219,1.06165,0.242491,-0.01,0.2,-17.9375,-12.9375,271.75,1.128429,0,0,5.477256,0,0,1400,7,40
07.08.2026,23:20:08,16325,1.042217,0.051009,-0.03,-0.61,-17.6875,-13.375,271.5625,1.135158,0,0,5.590772,0,0,1400,6.5,40
07.08.2026,23:20:08,16431,1.047331,0.47958,-0.07,-0.05,-17.625,-13.625,271.5625,1.151501,0,0,5.705922,0,0,1400,6.25,40
07.08.2026,23:20:08,16537,1.093357,0.127922,0.01,-0.15,-17.5,-13.8125,271.5625,1.169369,0,0,5.822859,0,0,1400,6.25,40
