Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,02:31:40,59042,0.174896,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.26218
08.08.2026,02:31:40,59148,0.181033,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.29286
08.08.2026,02:31:40,59254,0.182056,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:31:40,59360,0.182056,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.26218
08.08.2026,02:31:40,59466,0.177965,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.53833
08.08.2026,02:31:40,59572,0.176942,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.93721
08.08.2026,02:31:40,59678,0.182056,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.4156
08.08.2026,02:31:40,59784,0.178987,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:31:40,59890,0.182056,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.81448
08.08.2026,02:31:40,59996,0.184101,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-39.13944
08.08.2026,02:31:40,60102,0.178987,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-18.56902
08.08.2026,02:31:40,60208,0.185124,0.06,-0.18,-0.42,-20.3125,-4.25,89.75,-0.015427,0,0,-0.001543,0,0,1000,-50,21.73669
08.08.2026,02:31:40,60314,0.190238,0.180475,-0.09,-0.38,-20.3125,-3.6875,89.6875,0.000665,0,0,-0.001476,0,0,1000,-50,22.31968
08.08.2026,02:31:40,60420,0.183078,0.130011,-0.05,-0.32,-20.4375,-3.8125,89.75,0.014433,0,0,-0.000033,0,0,1000,-50,20.57411
08.08.2026,02:31:40,60526,0.174896,0.089303,-0.05,-0.37,-20.625,-3.9375,89.875,0.022002,0,0,0.002167,0,0,1000,-50,21.44345
08.08.2026,02:31:40,60632,0.178987,0.118387,-0.06,-0.39,-20.8125,-4,90.0625,0.02848,0,0,0.005015,0,0,1000,-50,23.33157
08.08.2026,02:31:40,60738,0.18001,0.11725,-0.05,-0.38,-20.8125,-4.125,90.3125,0.035364,0,0,0.008552,0,0,1000,-50,23.26737
08.08.2026,02:31:40,60844,0.181033,0.105929,-0.08,-0.37,-20.875,-4.3125,90.5625,0.041072,0,0,0.012659,0,0,1000,-50,23.36565
08.08.2026,02:31:40,60950,0.185124,0.134473,-0.09,-0.35,-20.875,-4.3125,90.625,0.045296,0,0,0.017188,0,0,1000,-50,23.14804
08.08.2026,02:31:40,61056,0.186147,0.0829,-0.1,-0.35,-20.875,-4.375,90.6875,0.048898,0,0,0.022078,0,0,1010,-50,23.73103
08.08.2026,02:31:40,61162,0.185124,0.061309,-0.11,-0.39,-20.875,-4.5,90.75,0.049499,0,0,0.027028,0,0,1035,-50,23.11736
08.08.2026,02:31:40,61268,0.188192,0.079745,-0.07,-0.36,-20.8125,-4.5,90.75,0.048613,0,0,0.031889,0,0,1065,-50,23.35942
08.08.2026,02:31:40,61374,0.197397,0.209539,-0.06,-0.27,-20.75,-4.5,90.75,0.05513,0,0,0.037402,0,0,1090,-50,23.90833
08.08.2026,02:31:40,61480,0.184101,0.089181,-0.05,-0.3,-20.75,-4.75,90.75,0.066503,0,0,0.044053,0,0,1115,-50,23.20261
08.08.2026,02:31:40,61586,0.175919,0.138927,-0.09,-0.3,-20.75,-4.6875,90.875,0.074978,0,0,0.051551,0,0,1140,-50,22.37415
08.08.2026,02:31:40,61692,0.186147,0.228797,-0.15,-0.53,-20.8125,-4.75,91,0.080068,0,0,0.059557,0,0,1170,-50,23.33157
08.08.2026,02:31:40,61798,0.190238,0.178336,-0.03,-0.31,-20.8125,-4.9375,270,0.096115,0,0,0.069169,0,0,1195,0,23.11396
08.08.2026,02:31:40,61904,0.183078,0.168322,-0.01,-0.28,-20.8125,-4.875,270,0.107542,0,0,0.089837,0,0,1220,0,22.13208
08.08.2026,02:31:40,62010,0.18717,0.076127,-0.01,0.02,-20.8125,-4.875,270,0.11053,0,0,0.10089,0,0,1250,0,23.54353
08.08.2026,02:31:40,62116,0.185124,0.376808,-0.02,-0.46,-20.8125,-4.8125,270,0.11783,0,0,0.112673,0,0,1275,0,23.11395
08.08.2026,02:31:40,62222,0.190238,-0.203246,-0.14,-0.41,-20.6875,-4.5,270,0.128513,0,0,0.125524,0,0,1300,0,22.42646
08.08.2026,02:31:40,62328,0.203534,-0.052026,-0.28,-0.81,-19.625,-4.375,270.0625,0.131046,0,0,0.138629,0,0,1330,0.25,21.44014
08.08.2026,02:31:40,62434,0.220921,-0.320563,-0.27,-0.59,-18.4375,-4.5,270.1875,0.135731,0,0,0.152202,0,0,1355,0.5,19.04362
08.08.2026,02:31:40,62540,0.23524,0.479435,-0.16,-0.61,-17.875,-4.0625,270.4375,0.154166,0,0,0.167618,0,0,1380,1.25,15.9038
08.08.2026,02:31:40,62646,0.256719,-0.240738,-0.13,-0.81,-17.9375,-4.1875,270.5625,0.177888,0,0,0.185407,0,0,1405,2.25,16.60272
08.08.2026,02:31:40,62752,0.278197,0.0607,0.01,-0.36,-18.25,-4.1875,270.6875,0.192684,0,0,0.204676,0,0,1435,2.90625,18.06807
08.08.2026,02:31:40,62858,0.306835,0.431773,-0.17,-0.04,-18.5,-3.875,270.8125,0.215328,0,0,0.226208,0,0,1460,3.65625,20.11018
