Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
07.08.2026,23:15:38,9858,0.004091,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,9964,0.007159,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10070,0.001023,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10176,0.004091,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10282,0.006137,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10388,0.007159,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10494,0.004091,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10600,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10706,0.010228,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
07.08.2026,23:15:38,10812,0.007159,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-6.407951
07.08.2026,23:15:38,10918,0.003068,-1.58,1.47,-0.61,-6.75,-0.9375,89.75,-0.034315,0,0,-0.003431,0,0,1000,-50,-25.05966
07.08.2026,23:15:38,11024,0.003068,0.261074,-0.25,-0.37,-14.875,-10.5,89.875,-0.11633,0,0,-0.015065,0,0,1000,-50,-0.104515
07.08.2026,23:15:38,11130,0.010228,0.8166,0.3,-0.38,-14.4375,-7.6875,90.125,-0.060068,0,0,-0.021071,0,0,1000,-50,-0.951096
07.08.2026,23:15:38,11236,0.017387,0.146392,0.25,-0.19,-14.875,-8.4375,89.9375,0.006632,0,0,-0.020408,0,0,1000,-50,-0.688629
07.08.2026,23:15:38,11342,0.016365,0.235672,0,-0.35,-15.4375,-9,89.8125,0.022977,0,0,-0.01811,0,0,1000,-50,0.811363
