Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,01:50:40,6784,0.011251,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,6890,0.010228,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,6996,0.006137,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7102,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7208,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7314,0.008182,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7420,0.013296,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7526,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7632,0.013296,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7738,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:50:40,7844,0.011251,-0.76,2.19,-0.59,-6.625,-0.3125,89.75,0,0,0,0,0,0,1000,-50,-23.29428
08.08.2026,01:50:40,7950,0.007159,0.20061,-0.05,-0.28,-20.1875,-5,89.375,-0.019276,0,0,-0.001928,0,0,1000,-50,15.03522
08.08.2026,01:50:40,8056,0.011251,0.130764,-0.2,-0.58,-20.125,-4.3125,88.9375,-0.00487,0,0,-0.002415,0,0,1000,-50,16.48244
08.08.2026,01:50:40,8162,0.013296,0.140554,-0.28,-0.63,-20.25,-3.5625,88.6875,0.006638,0,0,-0.001751,0,0,1000,-50,15.78352
08.08.2026,01:50:40,8268,0.008182,0.189679,-0.23,-0.45,-20.5,-3.5625,88.375,0.027703,0,0,0.00102,0,0,1000,-50,17.33129
08.08.2026,01:50:40,8374,0.016365,-0.09165,-0.32,-0.13,-20.8125,-4.9375,87.875,0.042043,0,0,0.005224,0,0,1000,-50,18.23187
08.08.2026,01:50:40,8480,0.014319,-0.032827,-0.22,-0.1,-20.875,-5.5625,87.75,0.03729,0,0,0.008953,0,0,1000,-50,18.60687
08.08.2026,01:50:40,8586,0.013296,0.186449,-0.19,-0.18,-20.875,-5.25,88.0625,0.022947,0,0,0.011248,0,0,1000,-50,18.70232
08.08.2026,01:50:40,8692,0.015342,0.135464,-0.19,-0.27,-20.6875,-5.3125,88.4375,0.031255,0,0,0.014373,0,0,1000,-50,17.33299
08.08.2026,01:50:40,8798,0.019433,0.004302,-0.18,-0.34,-20.0625,-5.3125,89.0625,0.036858,0,0,0.018059,0,0,1015,-50,15.7415
