Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,02:49:19,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6466,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6784,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6890,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,7102,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,7208,0.003068,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,7314,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,02:49:19,7420,0,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-24.30684
08.08.2026,02:49:19,7526,0.003068,-0.029411,-0.13,-0.32,-19.4375,-4.875,90.125,-0.018611,0,0,-0.001861,0,0,1000,-50,40
08.08.2026,02:49:19,7632,0.004091,-0.088855,-0.18,-0.29,-19.375,-5.3125,90.1875,-0.017557,0,0,-0.003617,0,0,1000,-50,12.97158
08.08.2026,02:49:19,7738,0.001023,0.031785,-0.2,-0.31,-19.3125,-5.1875,90.1875,-0.020209,0,0,-0.005638,0,0,1000,-50,12.87613
08.08.2026,02:49:19,7844,0.004091,0.052309,-0.07,-0.4,-19.375,-4.9375,90.25,-0.016541,0,0,-0.007292,0,0,1000,-50,13.06363
08.08.2026,02:49:19,7950,0.003068,0.012636,-0.05,-0.38,-19.5,-5.0625,90.25,-0.010335,0,0,-0.008325,0,0,1000,-50,13.80684
08.08.2026,02:49:19,8056,0.001023,0.012863,-0.11,-0.34,-19.5625,-5.1875,90.25,-0.007194,0,0,-0.009045,0,0,1000,-50,13.77955
08.08.2026,02:49:19,8162,0,0.023022,-0.13,-0.33,-19.5,-5.1875,90.25,-0.005013,0,0,-0.009546,0,0,1000,-50,13.96365
08.08.2026,02:49:19,8268,0.005114,0.033078,-0.2,-0.38,-19.5,-5.125,90.25,-0.001761,0,0,-0.009722,0,0,1000,-50,13.5
08.08.2026,02:49:19,8374,0,0.003037,-0.17,-0.34,-19.4375,-5.1875,90.25,0.001272,0,0,-0.009595,0,0,1010,-50,12.9443
08.08.2026,02:49:19,8480,0.008182,0.002969,-0.14,-0.36,-19.4375,-5.25,90.3125,0.002169,0,0,-0.009378,0,0,1040,-50,13.40455
08.08.2026,02:49:19,8586,0,0.002898,-0.11,-0.28,-19.4375,-5.25,90.375,0.002243,0,0,-0.009154,0,0,1065,-50,12.88293
08.08.2026,02:49:19,8692,0.008182,0.122869,-0.12,-0.33,-19.4375,-5.25,90.5,0.003292,0,0,-0.008824,0,0,1090,-50,14.50916
08.08.2026,02:49:19,8798,0.009205,-0.127229,-0.14,-0.27,-19.3125,-5.4375,90.625,0.006719,0,0,-0.008153,0,0,1120,-50,13.2415
08.08.2026,02:49:19,8904,0.010228,-0.177218,-0.23,-0.19,-19.3125,-5.375,90.6875,0.005464,0,0,-0.006904,0,0,1145,-50,14.04211
08.08.2026,02:49:19,9010,0.014319,-0.096872,-0.21,-0.42,-19.3125,-5.1875,270,-0.00106,0,0,-0.00701,0,0,1170,-50,13.61253
08.08.2026,02:49:19,9116,0.011251,0.073057,-0.11,-0.29,-19.1875,-5.125,270,0.003936,0,0,-0.006616,0,0,1195,0,13.08752
08.08.2026,02:49:19,9222,0.011251,-0.056784,-0.15,-0.75,-18.875,-4.625,269.9375,0.002782,0,0,-0.006338,0,0,1225,-0.25,12.5557
08.08.2026,02:49:19,9328,0.035797,0.153394,-0.13,-1.24,-17.6875,-4,269.9375,0.002542,0,0,-0.006084,0,0,1250,-0.09375,9.202984
08.08.2026,02:49:19,9434,0.049094,-0.087064,-0.14,-0.58,-15.5625,-4.8125,269.9375,0.024405,0,0,-0.003644,0,0,1275,-0.25,1.904644
08.08.2026,02:49:19,9540,0.072618,0.252929,-0.26,-0.37,-13.75,-5.5,269.875,0.034067,0,0,-0.000237,0,0,1305,-0.65625,-1.544182
08.08.2026,02:49:19,9646,0.088982,0.282742,-0.51,-0.66,-13.3125,-5.5,269.8125,0.052089,0,0,0.004972,0,0,1330,-0.75,-1.557213
08.08.2026,02:49:19,9752,0.109438,0.003217,-0.54,-0.28,-13.0625,-4.875,269.75,0.052034,0,0,0.010175,0,0,1350,-1,-1.578171
08.08.2026,02:49:19,9858,0.138076,0.113705,-0.38,-0.53,-13.25,-4.5,269.625,0.052217,0,0,0.015397,0,0,1350,-1.65625,-0.457703
08.08.2026,02:49:19,9964,0.151372,-0.156111,0.5,-0.25,-14.375,-4.6875,269.375,0.062092,0,0,0.021606,0,0,1350,-2.25,2.22073
08.08.2026,02:49:19,10070,0.173873,-0.145926,0.36,-0.06,-16.3125,-5.3125,269.25,0.07192,0,0,0.028798,0,0,1350,-3,6.862823
08.08.2026,02:49:19,10176,0.192283,0.494395,-0.12,-0.51,-18.0625,-5.125,269.125,0.077412,0,0,0.03654,0,0,1350,-3.25,13.45261
08.08.2026,02:49:19,10282,0.202511,-0.045746,-0.97,0.28,-19.5625,-6.625,268.875,0.097624,0,0,0.046302,0,0,1350,-4.65625,18.69581
08.08.2026,02:49:19,10388,0.22399,-0.104574,-0.87,-0.1,-20.875,-9,268.8125,0.110718,0,0,0.057374,0,0,1350,-4.75,24.27313
08.08.2026,02:49:19,10494,0.232172,-0.262175,-0.6,-0.05,-21.625,-11.3125,268.9375,0.118203,0,0,0.069194,0,0,1350,-4.5,26.0322
08.08.2026,02:49:19,10600,0.240354,-0.090782,-0.53,-0.12,-22.3125,-11.4375,269.25,0.13244,0,0,0.095188,0,0,1350,-3.25,28.52766
08.08.2026,02:49:19,10707,0.26081,0.081143,-0.36,0.03,-22.5625,-10.3125,269.625,0.139343,0,0,0.109123,0,0,1350,-1.1875,30.72319
08.08.2026,02:49:19,10813,0.273083,0.032494,-0.28,-0.04,-22.6875,-8.75,270,0.148268,0,0,0.12395,0,0,1350,0.3125,31.34989
08.08.2026,02:49:19,10919,0.285357,0.273418,-0.31,-0.24,-22.5,-7.1875,270.375,0.16274,0,0,0.140224,0,0,1350,1.8125,30.4442
08.08.2026,02:49:19,11025,0.307858,0.393113,-0.08,-0.27,-22,-6.6875,271,0.181657,0,0,0.158389,0,0,1350,3.5,30.3903
08.08.2026,02:49:19,11131,0.303767,0.042354,-0.19,-0.33,-21.4375,-7.5625,271.5625,0.203426,0,0,0.178732,0,0,1350,5.5,28.55844
08.08.2026,02:49:19,11237,0.330359,0.242286,-0.12,-0.11,-20.9375,-8.9375,272.0625,0.219172,0,0,0.200649,0,0,1350,8.5625,27.90172
08.08.2026,02:49:19,11343,0.347747,0.282396,-0.04,-0.21,-20.3125,-10.0625,272.625,0.233219,0,0,0.223971,0,0,1350,10.8125,25.83978
