Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocityx,velocityy,velocityz,distancex,distancey,distancez,rpm,rudderangle,sternangle
08.08.2026,01:33:29,13886,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,13992,0.001023,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14098,0.004091,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14204,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14310,0.006137,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14416,0.005114,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14522,0.002046,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14628,0.004091,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14734,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14840,0,0,0,0,-7,0,90,0,0,0,0,0,0,1000,-50,-40
08.08.2026,01:33:29,14946,0.010228,-1.58,1.34,-0.58,-7,-0.125,90.0625,0,0,0,0,0,0,1000,-50,-23.90795
08.08.2026,01:33:29,15052,0.005114,-0.04742,-0.02,-0.24,-15.5,-10.125,90.0625,-0.080857,0,0,-0.008086,0,0,1000,-50,1.226677
08.08.2026,01:33:29,15158,0.009205,0.074863,-0.04,-0.41,-15.75,-9.9375,90.0625,-0.071492,0,0,-0.015235,0,0,1000,-50,3.111969
08.08.2026,01:33:29,15264,0.012273,0.186736,-0.13,-0.72,-15.8125,-9.625,90,-0.058648,0,0,-0.0211,0,0,1000,-50,2.529549
08.08.2026,01:33:29,15370,0.019433,-0.122076,-0.3,-0.7,-15.0625,-10.4375,89.8125,-0.037172,0,0,-0.024817,0,0,1000,-50,2.263691
08.08.2026,01:33:29,15476,0.031706,-0.071182,0.16,-0.41,-14.3125,-10.375,89.75,-0.027995,0,0,-0.027616,0,0,1000,-50,0.129623
08.08.2026,01:33:29,15582,0.050116,0.169862,0.13,-0.5,-14.0625,-9.625,89.8125,-0.032652,0,0,-0.030882,0,0,1000,-50,-1.213554
08.08.2026,01:33:29,15688,0.067504,0.040412,0.04,-0.56,-14.3125,-10.1875,90,-0.017199,0,0,-0.032601,0,0,1000,-50,0.489899
08.08.2026,01:33:29,15794,0.086937,0.090578,-0.25,-0.8,-14.5625,-11.125,90.125,-0.005174,0,0,-0.033119,0,0,1000,-50,2.249622
08.08.2026,01:33:29,15900,0.110461,0.090476,0,-0.46,-14.5,-11.4375,90.3125,0.000148,0,0,-0.032787,0,0,1025,-50,1.844505
08.08.2026,01:33:29,16007,0.126825,0.170472,0,-0.38,-14.8125,-10.75,90.375,0.006689,0,0,-0.032118,0,0,1050,-50,4.291164
